419,-0.855889,1.84243,2.46653
469,-0.855889,1.84243,2.46653
520,-0.855889,1.84243,2.46653
570,-0.855889,1.84243,2.46653
618,-0.848519,1.84768,2.47712
668,-0.80649,1.84598,2.5141
719,-0.855889,1.84243,2.46653
768,-0.812265,1.8406,2.50498
819,-0.84369,1.84188,2.48219
871,-0.905794,1.83975,2.41814
919,-0.855889,1.84243,2.46653
969,-0.855889,1.84243,2.46653
1022,-0.855889,1.84243,2.46653
1070,-0.855889,1.84243,2.46653
1120,-0.855889,1.84243,2.46653
1169,-0.855889,1.84243,2.46653
1222,-0.812265,1.8406,2.50498
1270,-0.873806,1.83788,2.44131
1320,-0.812265,1.8406,2.50498
1370,-0.855889,1.84243,2.46653
1418,-0.855889,1.84243,2.46653
1469,-0.793494,1.84603,2.53102
1519,-0.855889,1.84243,2.46653
1569,-0.855889,1.84243,2.46653
1618,-0.812265,1.8406,2.50498
1668,-0.835735,1.84759,2.49382
1718,-0.855889,1.84243,2.46653
1770,-0.873806,1.83788,2.44131
1819,-0.812265,1.8406,2.50498
1867,-0.855889,1.84243,2.46653
1918,-0.873806,1.83788,2.44131
1970,-0.873806,1.83788,2.44131
2019,-0.855889,1.84243,2.46653
2068,-0.855889,1.84243,2.46653
2118,-0.873806,1.83788,2.44131
2169,-0.855889,1.84243,2.46653
2221,-0.855889,1.84243,2.46653
2268,-0.873806,1.83788,2.44131
2320,-0.793494,1.84603,2.53102
2368,-0.812265,1.8406,2.50498
2417,-0.812265,1.8406,2.50498
2466,-0.855889,1.84243,2.46653
2514,-0.855889,1.84243,2.46653
2564,-0.855889,1.84243,2.46653
2614,-0.855889,1.84243,2.46653
2662,-0.855889,1.84243,2.46653
2713,-0.812265,1.8406,2.50498
2765,-0.812265,1.8406,2.50498
2814,-0.80039,1.85172,2.5193
2865,-0.812265,1.8406,2.50498
2915,-0.855889,1.84243,2.46653
2964,-0.855889,1.84243,2.46653
3015,-0.812265,1.8406,2.50498
3066,-0.855889,1.84243,2.46653
3125,-0.855889,1.84243,2.46653
3174,-0.855889,1.84243,2.46653
3227,-0.855889,1.84243,2.46653
3276,-0.855889,1.84243,2.46653
3331,-0.855889,1.84243,2.46653
3381,-0.855889,1.84243,2.46653
3436,-0.855889,1.84243,2.46653
3485,-0.855889,1.84243,2.46653
3540,-0.855889,1.84243,2.46653
3591,-0.873806,1.83788,2.44131
3640,-0.796949,1.8569,2.52638
3689,-0.855889,1.84243,2.46653
3741,-0.855889,1.84243,2.46653
3790,-0.813043,1.85165,2.50273
3840,-0.812265,1.8406,2.50498
3886,-0.855889,1.84243,2.46653
3939,-0.812265,1.8406,2.50498
3984,-0.855889,1.84243,2.46653
4037,-0.855889,1.84243,2.46653
4085,-0.855889,1.84243,2.46653
4140,-0.873806,1.83788,2.44131
4188,-0.855889,1.84243,2.46653
4243,-0.812265,1.8406,2.50498
4289,-0.873806,1.83788,2.44131
4344,-0.812265,1.8406,2.50498
4391,-0.855889,1.84243,2.46653
4440,-0.835735,1.84759,2.49382
4485,-0.812265,1.8406,2.50498
4534,-0.855889,1.84243,2.46653
4580,-0.852547,1.84306,2.46984
4631,-0.793494,1.84603,2.53102
4681,-0.852547,1.84306,2.46984
4731,-0.873806,1.83788,2.44131
4782,-0.812265,1.8406,2.50498
4837,-0.855889,1.84243,2.46653
4885,-0.814812,1.85166,2.50138
4934,-0.811768,1.85231,2.50439
4983,-0.855889,1.84243,2.46653
5032,-0.811768,1.85231,2.50439
5086,-0.835735,1.84759,2.49382
5140,-0.855889,1.84243,2.46653
5194,-0.822309,1.8413,2.49101
5241,-0.855889,1.84243,2.46653
5293,-0.855889,1.84243,2.46653
5339,-0.781501,1.83923,2.52675
5390,-0.852547,1.84306,2.46984
5437,-0.814812,1.85166,2.50138
5492,-0.855889,1.84243,2.46653
5538,-0.855889,1.84243,2.46653
5593,-0.830574,1.84703,2.47831
5644,-0.873806,1.83788,2.44131
5693,-0.855889,1.84243,2.46653
5744,-0.860398,1.83036,2.46306
5794,-0.793494,1.84603,2.53102
5840,-0.812265,1.8406,2.50498
5894,-0.814812,1.85166,2.50138
5941,-0.835735,1.84759,2.49382
5990,-0.852547,1.84306,2.46984
6035,-0.830574,1.84703,2.47831
6093,-0.793494,1.84603,2.53102
6141,-0.796949,1.8569,2.52638
6191,-0.855889,1.84243,2.46653
6235,-0.855889,1.84243,2.46653
6288,-0.855889,1.84243,2.46653
6334,-0.80039,1.85172,2.5193
6384,-0.80649,1.84598,2.5141
6429,-0.855889,1.84243,2.46653
6479,-0.80039,1.85172,2.5193
6525,-0.855889,1.84243,2.46653
6576,-0.771225,1.85041,2.53957
6624,-0.830574,1.84703,2.47831
6671,-0.855889,1.84243,2.46653
6721,-0.825584,1.84064,2.48776
6770,-0.855889,1.84243,2.46653
6820,-0.825584,1.84064,2.48776
6867,-0.835735,1.84759,2.49382
6915,-0.80649,1.84598,2.5141
6961,-1.05497,1.86279,2.33581
7014,-0.825584,1.84064,2.48776
7060,-0.835735,1.84759,2.49382
7111,-0.855889,1.84243,2.46653
7158,-0.855889,1.84243,2.46653
7212,-0.825584,1.84064,2.48776
7257,-0.835735,1.84759,2.49382
7310,-0.825584,1.84064,2.48776
7359,-0.825584,1.84064,2.48776
7414,-0.80649,1.84598,2.5141
7462,-0.80649,1.84598,2.5141
7519,-0.825584,1.84064,2.48776
7567,-0.825584,1.84064,2.48776
7620,-0.835735,1.84759,2.49382
7669,-0.796949,1.8569,2.52638
7727,-0.80649,1.84598,2.5141
7775,-0.835735,1.84759,2.49382
7827,-0.842455,1.83592,2.46348
7875,-0.80649,1.84598,2.5141
7929,-0.835735,1.84759,2.49382
7978,-0.835735,1.84759,2.49382
8031,-0.80649,1.84598,2.5141
8081,-0.835735,1.84759,2.49382
8136,-0.793494,1.84603,2.53102
8185,-0.763882,1.84482,2.55174
8238,-0.830574,1.84703,2.47831
8284,-0.763882,1.84482,2.55174
8338,-0.80039,1.85172,2.5193
8387,-0.80649,1.84598,2.5141
8442,-0.822309,1.8413,2.49101
8490,-0.814812,1.85166,2.50138
8544,-0.80039,1.85172,2.5193
8592,-0.814812,1.85166,2.50138
8651,-0.80649,1.84598,2.5141
8701,-0.80649,1.84598,2.5141
8759,-0.828166,1.82855,2.48605
8809,-0.860398,1.83036,2.46306
8861,-0.822309,1.8413,2.49101
8911,-0.80649,1.84598,2.5141
8964,-0.825584,1.84064,2.48776
9014,-0.80649,1.84598,2.5141
9065,-0.825584,1.84064,2.48776
9113,-0.80649,1.84598,2.5141
9164,-0.80649,1.84598,2.5141
9213,-0.825584,1.84064,2.48776
9264,-0.828166,1.82855,2.48605
9313,-0.786715,1.86771,2.53887
9364,-0.796949,1.8569,2.52638
9414,-0.796949,1.8569,2.52638
9467,-0.825584,1.84064,2.48776
9516,-0.80649,1.84598,2.5141
9569,-0.80649,1.84598,2.5141
9616,-0.835735,1.84759,2.49382
9668,-0.795287,1.8569,2.52764
9718,-0.795287,1.8569,2.52764
9771,-0.838724,1.85397,2.48599
9819,-0.855889,1.84243,2.46653
9871,-0.855889,1.84243,2.46653
9920,-0.825584,1.84064,2.48776
9973,-0.855889,1.84243,2.46653
10022,-0.855889,1.84243,2.46653
10074,-0.855889,1.84243,2.46653
10123,-0.855889,1.84243,2.46653
10176,-0.873641,1.83759,2.44103
10226,-0.811636,1.85207,2.50413
10281,-0.811636,1.85207,2.50413
10333,-0.811636,1.85207,2.50413
10389,-0.811636,1.85207,2.50413
10436,-0.824106,1.84104,2.48923
10488,-0.824106,1.84104,2.48923
10536,-0.808213,1.84574,2.51241
10590,-0.796856,1.85668,2.52612
10640,-0.849697,1.8364,2.47713
10694,-0.796856,1.85668,2.52612
10740,-0.849697,1.8364,2.47713
10794,-0.835648,1.84735,2.49353
10841,-0.796601,1.84537,2.52796
10897,-0.890937,1.82684,2.42168
10943,-0.835648,1.84735,2.49353
11000,-0.87154,1.83144,2.44847
11048,-0.849697,1.8364,2.47713
11102,-0.835648,1.84735,2.49353
11149,-0.895083,1.84515,2.43215
11200,-0.768653,1.84412,2.54742
11248,-0.618617,1.85318,2.65802
11300,-0.768653,1.84412,2.54742
11346,-0.808615,1.83425,2.5135
11399,-0.855889,1.84243,2.46653
11450,-0.796856,1.85668,2.52612
11501,-0.835648,1.84735,2.49353
11550,-0.895083,1.84515,2.43215
11601,-0.808615,1.83425,2.5135
11651,-0.855889,1.84243,2.46653
11705,-0.653382,1.86378,2.62997
11753,-0.796601,1.84537,2.52796
11804,-0.796601,1.84537,2.52796
11855,-0.914035,1.84085,2.40602
11907,-0.796601,1.84537,2.52796
11959,-0.808615,1.83425,2.5135
12008,-0.895083,1.84515,2.43215
12060,-0.849697,1.8364,2.47713
12112,-0.796856,1.85668,2.52612
12163,-0.854379,1.84283,2.46804
12213,-0.824106,1.84104,2.48923
12264,-0.855889,1.84243,2.46653
12313,-0.811636,1.85207,2.50413
12364,-0.824106,1.84104,2.48923
12410,-0.854379,1.84283,2.46804
12463,-0.854379,1.84283,2.46804
12515,-0.824106,1.84104,2.48923
12565,-0.869958,1.83183,2.45005
12615,-0.911087,1.83475,2.41383
12670,-0.725448,1.83217,2.54183
12718,-0.892648,1.82262,2.42049
12768,-0.953766,1.82282,2.33184
12816,-0.926502,1.82804,2.34113
12867,-0.800898,1.82251,2.40002
12913,-0.798665,1.8119,2.3736
12965,-1.18635,1.7992,1.99583
13013,-1.09451,1.79797,2.06156
13063,-1.06646,1.8062,2.05698
13112,-1.19927,1.79854,1.91333
13166,-1.12841,1.80781,1.96361
13216,-1.22442,1.80376,1.82408
13268,-1.4472,1.794,1.56246
13314,-1.38368,1.78427,1.61719
13370,-1.28995,1.79546,1.68747
13417,-1.39502,1.80305,1.55538
13468,-1.4167,1.78442,1.49727
13517,-0.670913,1.63891,2.1174
13569,-2.44898,2.32748,0.368672
13621,-1.8202,1.88035,1.0947
13674,-2.43504,2.40869,0.398741
13726,-1.90529,1.91177,0.975099
13780,-2.39256,2.32209,0.404192
13828,-2.33056,2.2765,0.496634
13881,-2.3015,2.24129,0.49701
13930,-1.92786,2.07609,0.990156
13980,-2.02356,1.95615,0.744777
14028,-2.00695,2.22298,0.96024
14075,-2.14019,2.3377,0.754703
14128,-2.12851,2.34939,0.779081
14176,-2.13254,1.97129,0.497948
14227,-2.13254,1.97129,0.497948
14272,-2.13254,1.97129,0.497948
14325,-1.92796,2.2407,0.920885
14371,-1.8625,2.33168,1.07668
14422,-1.88001,2.33056,1.04308
14466,-1.36861,2.17957,1.52157
14517,-1.44675,2.16722,1.41683
14561,-1.65697,2.25596,1.2346
14611,-1.43575,2.20191,1.44243
14660,-1.35627,2.21445,1.54236
14710,-1.28151,2.2246,1.61895
14760,-2.03312,2.25003,0.521667
14812,-1.27158,2.24635,1.64177
14862,-1.28063,2.24947,1.62807
14909,-1.2643,2.25532,1.64123
14960,-1.28224,2.28315,1.65034
15007,-1.29947,2.29043,1.63095
15058,-1.21745,2.31414,1.72356
15106,-1.19853,2.3023,1.73111
15154,-1.21459,2.27816,1.67677
15203,-1.11553,2.32146,1.8221
15254,-1.12831,2.34439,1.80305
15305,-2.00981,2.17302,0.42762
15357,-2.11093,2.12779,0.258899
15405,-1.17025,2.35835,1.78852
15455,-1.18736,2.33786,1.76486
15503,-1.15189,2.31681,1.77792
15555,-2.03954,2.21733,0.389004
15607,-2.11989,2.11833,0.274617
15658,-2.14471,2.09649,0.243102
15704,-2.11203,2.07347,0.289346
15754,-1.18979,2.2972,1.74532
15797,-1.2838,2.25053,1.63149
15847,-1.23732,2.29771,1.71836
15893,-1.17404,2.2099,1.71114
15942,-1.29703,2.26709,1.65153
15992,-1.28927,2.21115,1.63496
16043,-1.37875,2.20775,1.5295
16091,-2.13372,2.34865,0.408731
16140,-2.11256,2.00164,0.43954
16189,-2.0657,2.33789,0.633561
16239,-2.1361,2.25724,0.551456
16288,-2.22527,2.35737,0.471155
16335,-2.17617,2.32463,0.573264
16384,-2.18389,2.40887,0.610895
16430,-2.24467,2.35286,0.519266
16482,-2.27221,2.35644,0.464865
16527,-2.27221,2.35644,0.464865
16579,-2.32201,2.41392,0.406212
16625,-2.34412,2.43532,0.49136
16676,-2.32943,2.40075,0.490773
16723,-2.34202,2.43649,0.51234
16775,-2.42666,2.49416,0.39998
16820,-2.4281,2.45794,0.422902
16870,-2.4281,2.45794,0.422902
16916,-0.932038,1.83338,2.00676
16966,-2.48906,2.44823,0.410907
17017,-2.5116,2.50093,0.377575
17069,-2.54513,2.52399,0.341465
17123,-2.55932,2.52727,0.289571
17169,-1.36327,1.80835,1.69453
17218,-2.60636,2.53764,0.271014
17264,-2.64206,2.5497,0.213997
17315,-2.64206,2.5497,0.213997
17361,-2.64206,2.5497,0.213997
17413,-0.663503,1.83333,2.44855
17462,-0.650798,1.83943,2.47376
17514,-0.776301,1.80003,2.37187
17560,-2.77793,2.60493,0.0913884
17610,-0.733373,1.79175,2.44362
17656,-0.616156,1.83983,2.60629
17708,-0.605743,1.84399,2.62881
17756,-0.625862,1.82533,2.62092
17810,-0.761154,1.82855,2.50135
17860,-0.694846,1.83451,2.57062
17912,-0.662555,1.86703,2.62937
17963,0.2808,0.430302,3.09515
18014,-0.840871,1.85386,2.53355
18066,-0.87297,1.85499,2.51059
18116,-0.778423,1.88193,2.62313
18166,-0.793062,1.88686,2.62391
18210,-0.785612,1.87897,2.64117
18260,-0.768257,1.88924,2.66504
18308,-0.738285,1.9044,2.70699
18363,-0.738285,1.9044,2.70699
18411,-0.728907,1.9042,2.72078
18465,-0.813919,1.87368,2.64364
18515,-0.769184,1.89434,2.6831
18568,-0.707432,1.90345,2.73395
18620,-0.758532,1.90021,2.676
18675,-0.766506,1.88954,2.66611
18728,-0.69589,1.89338,2.73037
18780,-0.772271,1.8806,2.63383
18830,-0.80569,1.86464,2.61171
18879,-0.82718,1.87933,2.57239
18927,-0.762586,1.87697,2.62337
18979,-0.798812,1.86353,2.56934
19028,-0.834049,1.86646,2.51453
19079,-0.656049,1.87243,2.64465
19126,-0.888992,1.84303,2.43883
19179,-0.853552,1.84162,2.46523
19228,-0.747172,1.83158,2.49771
19280,-0.951252,1.82014,2.33073
19328,-0.700711,1.83509,2.50997
19382,-0.671821,1.85291,2.52681
19430,-2.76851,2.63578,0.0680561
19484,-0.984701,1.83568,2.2386
19537,-1.02485,1.81203,2.16515
19589,-1.22106,1.78835,1.94407
19638,-1.11675,1.80138,2.03664
19687,-1.0979,1.80167,2.0284
19737,-1.17278,1.78714,1.93595
19787,-1.32999,1.78055,1.75224
19835,-1.37682,1.79851,1.70585
19886,-1.17311,1.81042,1.89614
19934,-1.26326,1.79547,1.77005
19986,-1.4702,1.80342,1.5586
20033,-1.64028,1.77011,1.32441
20084,-1.64028,1.77011,1.32441
20131,-1.47917,1.77142,1.44153
20183,-0.526571,1.64807,2.27696
20230,-0.411757,1.68664,2.38985
20282,-2.3807,2.11937,0.423799
20329,-2.28665,2.18549,0.577875
20382,-1.33832,1.81917,1.52559
20429,-2.26705,2.37285,0.633125
20480,-2.07491,2.22563,0.912735
20529,-0.754743,1.71639,1.95578
20584,-1.46416,1.89204,1.35758
20633,-2.15822,2.3154,0.669981
20684,-2.17883,2.32339,0.625308
20734,-2.17859,2.39788,0.636192
20789,-2.02284,2.27006,0.812863
20845,-2.14834,2.36558,0.586776
20899,-1.68587,2.21728,1.29472
20951,-2.1342,2.34705,0.486162
21001,-1.35232,2.09023,1.45895
21055,-1.27883,2.17408,1.61953
21106,-2.10308,2.35192,0.457752
21161,-1.28784,2.21578,1.62979
21212,-1.287,2.23997,1.64448
21265,-1.14969,2.26398,1.78566
21313,-1.16198,2.28997,1.77041
21364,-1.24292,2.31243,1.69667
21412,-1.23646,2.31187,1.68338
21462,-1.18015,2.35504,1.78429
21506,-1.06132,2.41038,1.9086
21557,-1.09518,2.4115,1.88404
21602,-1.08427,2.44352,1.88258
21653,-1.09159,2.43494,1.88766
21698,-1.04997,2.47854,1.94334
21752,-1.03864,2.49132,1.94388
21803,-1.05623,2.49788,1.93714
21857,-1.02663,2.53113,1.99025
21904,-1.0037,2.56309,2.011
21956,-1.00729,2.56665,2.00248
22007,-2.09436,2.19168,0.0902574
22062,-2.09341,2.19107,0.0889372
22110,-0.977525,2.62555,2.06393
22162,-2.08871,2.19507,0.0807615
22215,-0.979217,2.61569,2.0555
22271,-2.08395,2.20482,0.0981097
22319,-0.99497,2.59478,2.03796
22374,-0.986792,2.59882,2.04497
22424,-0.980488,2.59277,2.04283
22478,-1.08931,2.54036,1.94225
22526,-2.07471,2.17459,0.165844
22578,-1.04546,2.53392,1.97335
22627,-1.04839,2.49669,1.95234
22678,-1.11738,2.42781,1.86525
22725,-1.10467,2.45627,1.88836
22781,-1.07838,2.44534,1.9165
22829,-1.13461,2.38626,1.83355
22885,-1.2206,2.36621,1.74135
22935,-1.2206,2.36621,1.74135
22988,-1.30871,2.28595,1.62129
23038,-1.33166,2.28278,1.60233
23092,-1.52984,2.27065,1.38677
23143,-1.38692,2.23233,1.53402
23198,-1.28445,2.18701,1.62694
23250,-1.37388,2.1354,1.49599
23306,-2.13003,2.08042,0.461346
23357,-1.631,2.20438,1.33805
23413,-1.79692,2.21496,1.11852
23464,-1.9182,2.27294,1.02147
23522,-1.84259,2.23459,1.13264
23579,-2.21742,2.10559,0.467582
23635,-2.04134,2.23965,0.886392
23690,-1.89429,2.29149,1.18155
23744,-1.71981,1.90278,1.13224
23795,-2.15062,2.20992,0.835564
23844,-1.94669,2.24082,1.1351
23892,-2.38146,2.12699,0.440192
23941,-1.48937,1.83509,1.43386
23991,-1.4174,1.82323,1.52035
24043,-1.42235,1.81819,1.5233
24093,-1.26941,1.8216,1.70809
24145,-1.28088,1.8143,1.70213
24193,-1.5126,1.78235,1.47527
24245,-1.54015,1.80012,1.47049
24295,-1.45078,1.81926,1.61219
24348,-1.24182,1.82868,1.8555
24397,-1.18669,1.82623,1.9413
24449,-1.28021,1.81552,1.85941
24496,-1.18447,1.80923,2.00425
24549,-1.15243,1.81844,2.03982
24596,-0.930836,1.84259,2.28643
24649,-0.993872,1.83382,2.22833
24695,-0.715921,1.82257,2.48604
24749,-0.738088,1.83342,2.47866
24792,-0.838192,1.84775,2.45916
24845,-0.689524,1.85776,2.58853
24892,-0.846058,1.84812,2.50329
24948,-0.825672,1.87521,2.54844
24993,-0.861583,1.86429,2.52352
25044,-0.822242,1.86979,2.58564
25089,-0.807577,1.87991,2.62638
25145,-0.793199,1.88901,2.64748
25191,-0.785417,1.89908,2.65696
25242,-0.755461,1.9029,2.7027
25287,-0.798381,1.89291,2.66245
25333,-0.824439,1.86427,2.65578
25387,-0.769267,1.8957,2.70693
25438,-0.769267,1.8957,2.70693
25491,-0.703706,1.91546,2.76311
25542,-0.70147,1.916,2.76503
25596,-0.640119,1.88224,2.7749
25644,-0.6431,1.8945,2.76944
25698,-0.628723,1.89975,2.77116
25748,-0.781877,1.88191,2.66599
25801,-0.602427,1.90112,2.78892
25849,-0.647196,1.87944,2.73895
25902,-0.766355,1.87712,2.66797
25950,-0.760142,1.87268,2.65395
26002,-0.817241,1.87099,2.5906
26047,-0.848202,1.86852,2.54427
26097,-0.860025,1.85883,2.50604
26141,-0.808256,1.85681,2.56012
26193,-0.812286,1.86948,2.54659
26240,-0.818392,1.85284,2.54248
26293,-0.873027,1.85055,2.48538
26339,-0.79366,1.85742,2.55403
26390,-0.873027,1.85055,2.48538
